,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
794,allah,0,1,4,0,2,0,8,0,14,-0.08085911499937391,0.2857142857142857,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.06866755221724043,b
802,celebrating malcolm x,0,3,92,16,0,0,0,0,108,0.007988500329912615,0.8518518518518519,0.14814814814814814,0.0,0.0,0.0,0.0,0.9373176808111203,g
806,conference,0,1,2,0,0,0,4,5,11,-0.08369467719073412,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.12941783909186852,b
807,rip malcolm x,0,3,25,1,0,0,0,14,40,-0.05628424267425211,0.625,0.025,0.0,0.0,0.0,0.35,0.8615852918222536,g
809,omaha,0,1,206,0,9,0,0,1,216,0.11006873921888012,0.9537037037037037,0.0,0.041666666666666664,0.0,0.0,0.004629629629629629,0.9884559087962697,g
810,celebrating,0,1,2,0,8,0,15,2,27,-0.068571678836813,0.07407407407407407,0.0,0.2962962962962963,0.0,0.5555555555555556,0.07407407407407407,0.03013056882324107,b
812,edgar hoover,0,2,16,0,0,0,0,0,16,-0.07896874020513378,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
816,books,0,1,13,0,1,0,700,0,714,0.5807720629846747,0.018207282913165267,0.0,0.0014005602240896359,0.0,0.9803921568627451,0.0,0.0015986408580919479,b
817,civil,0,1,2,0,143,0,5,0,150,0.04768637100895553,0.013333333333333334,0.0,0.9533333333333334,0.0,0.03333333333333333,0.0,0.542550458167999,a
826,martin,0,1,11,0,0,0,0,3,14,-0.08085911499937391,0.7857142857142857,0.0,0.0,0.0,0.0,0.21428571428571427,0.9738898918461347,g
828,forget,0,1,0,0,0,1,63,4,68,-0.029818995554890163,0.0,0.0,0.0,0.014705882352941176,0.9264705882352942,0.058823529411764705,0.0020016087942062084,b
830,view malcolm x,0,3,8,0,0,0,0,0,8,-0.08653023938209432,1.0,0.0,0.0,0.0,0.0,0.0,0.9652185019761497,g
832,brother malcom,0,2,3,1,0,0,0,1,5,-0.08936580157345454,0.6,0.2,0.0,0.0,0.0,0.2,0.9041419606221893,g
834,dick gregory,0,2,8,0,0,0,0,0,8,-0.08653023938209432,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
836,biko,0,1,10,0,0,0,0,0,10,-0.08463986458785419,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
843,fool,0,1,1,0,0,0,4,1,6,-0.08842061417633447,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.019094737216022388,b
847,malcolm x on death,0,4,2,0,0,0,0,3,5,-0.08936580157345454,0.4,0.0,0.0,0.0,0.0,0.6,0.6584015617051222,a
848,may god,0,2,7,0,0,0,0,0,7,-0.0874754267792144,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
851,who taught you to hate yourself,0,6,11,4,0,0,0,0,15,-0.07991392760225384,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.6455684410387829,a
869,holds barred,0,2,22,0,0,0,0,0,22,-0.07329761582241336,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
871,black,0,1,4100,0,5,3,334,54,4496,4.155470798892778,0.9119217081850534,0.0,0.001112099644128114,0.0006672597864768683,0.074288256227758,0.01201067615658363,0.9778839053797901,g
873,39 in ne,0,3,0,9,0,0,0,0,9,-0.08558505198497426,0.0,1.0,0.0,0.0,0.0,0.0,0.2168189219440287,b
877,along,0,1,0,0,3,27,10,1,41,-0.05533905527713204,0.0,0.0,0.07317073170731707,0.6585365853658537,0.24390243902439024,0.024390243902439025,0.560114808614851,a
878,reading,0,1,1,0,3,0,234,1,239,0.1318080493526417,0.0041841004184100415,0.0,0.012552301255230125,0.0,0.9790794979079498,0.0041841004184100415,0.0015173291936406142,b
879,im,0,1,1,0,2,0,2,13,18,-0.07707836541089363,0.05555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.7222222222222222,0.3077034075216852,b
883,free,0,1,0,0,2,2,1252,2,1258,1.0949540070179924,0.0,0.0,0.001589825119236884,0.001589825119236884,0.9952305246422893,0.001589825119236884,0.0013740463421797547,b
886,martin luther king an malcolm x,0,6,43,0,0,0,0,0,43,-0.0534486804828919,1.0,0.0,0.0,0.0,0.0,0.0,0.6816224286696344,a
889,state,0,1,13,0,0,0,398,0,411,0.29438028165729363,0.031630170316301706,0.0,0.0,0.0,0.9683698296836983,0.0,0.0018044504107689644,b
890,african,0,1,1513,0,1,0,2,0,1516,1.3388123554749705,0.9980211081794196,0.0,0.0006596306068601583,0.0,0.0013192612137203166,0.0,0.9899881331395287,g
892,learn,0,1,4,0,8,2,49,30,93,-0.0061893106268884265,0.043010752688172046,0.0,0.08602150537634409,0.021505376344086023,0.5268817204301075,0.3225806451612903,0.02798114097772144,b
895,ho chi minh,0,3,232,0,0,0,0,239,471,0.3510915254844978,0.49256900212314225,0.0,0.0,0.0,0.0,0.5074309978768577,0.7797040576686625,g
898,jason whitlock,0,2,16,0,0,0,0,16,32,-0.06384574185121267,0.5,0.0,0.0,0.0,0.0,0.5,0.8532373839612172,g
901,mlk jr,0,2,7,1,0,0,0,1,9,-0.08558505198497426,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.9607318379650368,g
903,malcolm x hated,0,3,0,5,0,1,0,0,6,-0.08842061417633447,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.2799340733635227,b
905,sarah,0,1,1,0,0,0,0,49,50,-0.046832368703051415,0.02,0.0,0.0,0.0,0.0,0.98,0.4109246831769637,a
915,terrorist,0,1,1,0,1,0,13,12,27,-0.068571678836813,0.037037037037037035,0.0,0.037037037037037035,0.0,0.48148148148148145,0.4444444444444444,0.03372810447763114,b
921,afro,0,1,37,0,0,0,0,0,37,-0.059119804865612316,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
923,jill,0,1,3,0,2,0,0,4,9,-0.08558505198497426,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.8084645274829092,g
925,american muslim minister,0,3,1,29,0,0,0,0,30,-0.0657361166454528,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.0,0.24070601847684187,b
927,father,0,1,3,0,1,0,26,5,35,-0.061010179659852455,0.08571428571428572,0.0,0.02857142857142857,0.0,0.7428571428571429,0.14285714285714285,0.008136334051071439,b
930,malcolm x by french,0,4,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9053297569121197,g
933,right,0,1,4,0,1,1,113,9,128,0.026892248272314005,0.03125,0.0,0.0078125,0.0078125,0.8828125,0.0703125,0.0028666140153764965,b
934,rest in power,0,3,33,23,0,0,561,106,723,0.5892787495587553,0.04564315352697095,0.0318118948824343,0.0,0.0,0.7759336099585062,0.14661134163208853,0.014214697660851958,b
940,donald trump,0,2,5,2,0,0,0,0,7,-0.0874754267792144,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.9420687886193736,g
941,liberal,0,1,2,0,0,0,29,1,32,-0.06384574185121267,0.0625,0.0,0.0,0.0,0.90625,0.03125,0.002864698480567059,b
943,rosa parks,0,2,11,0,0,0,0,0,11,-0.08369467719073412,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
944,defend,0,1,2,0,0,0,57,0,59,-0.038325682128970785,0.03389830508474576,0.0,0.0,0.0,0.9661016949152542,0.0,0.0018444455116879972,b
952,mecca,0,1,37,0,0,0,0,1,38,-0.05817461746849224,0.9736842105263158,0.0,0.0,0.0,0.0,0.02631578947368421,0.9889816223875579,g
957,kendzior,0,1,3,0,0,0,0,10,13,-0.08180430239649399,0.23076923076923078,0.0,0.0,0.0,0.0,0.7692307692307693,0.6616743317886097,a
960,renzo gracie malaak shabazz on mma,0,6,22,0,0,0,0,0,22,-0.07329761582241336,1.0,0.0,0.0,0.0,0.0,0.0,0.6816224286696344,a
961,south,0,1,2,0,0,0,3,0,5,-0.08936580157345454,0.4,0.0,0.0,0.0,0.6,0.0,0.09310679098368382,b
965,hero malcolm x,0,3,1,3,0,0,0,4,8,-0.08653023938209432,0.125,0.375,0.0,0.0,0.0,0.5,0.3823444610855514,b
966,tupac,0,1,1,0,1,0,1,2,5,-0.08936580157345454,0.2,0.0,0.2,0.0,0.2,0.4,0.3601861469040832,b
967,black americans,0,2,22,0,0,0,0,0,22,-0.07329761582241336,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
968,white supremacy,0,2,1,0,0,0,53,0,54,-0.04305161911457114,0.018518518518518517,0.0,0.0,0.0,0.9814814814814815,0.0,0.0014289789090942207,b
973,negro,0,1,2,0,0,0,5,0,7,-0.0874754267792144,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.026893111313105393,b
975,eve arnold,0,2,13,0,0,0,0,1,14,-0.08085911499937391,0.9285714285714286,0.0,0.0,0.0,0.0,0.07142857142857142,0.9812219554794278,g
978,huey p newton gun club,0,5,5,0,0,0,0,0,5,-0.08936580157345454,1.0,0.0,0.0,0.0,0.0,0.0,0.7969830772526301,g
979,grace jones,0,2,421,0,0,0,0,11,432,0.3142292169968151,0.9745370370370371,0.0,0.0,0.0,0.0,0.02546296296296296,0.9846681303979328,g
987,malcolm x assassinated,0,3,2,1,0,0,0,4,7,-0.0874754267792144,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.5785866316568402,a
989,day long,0,2,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
992,happy 92nd,0,2,0,4,0,0,1,4,9,-0.08558505198497426,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.4444444444444444,0.1533547561284439,b
994,honorable malcolm x,0,3,8,1,0,0,0,4,13,-0.08180430239649399,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.8542896304951022,g
998,top 10,0,2,0,4,0,0,0,2,6,-0.08842061417633447,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2433132437084498,b
999,racism,0,1,0,0,71,1,157,0,229,0.122356175381441,0.0,0.0,0.31004366812227074,0.004366812227074236,0.6855895196506551,0.0,0.009684711308582098,b
1005,men,0,1,4,0,1,0,82,1,88,-0.010915247612488774,0.045454545454545456,0.0,0.011363636363636364,0.0,0.9318181818181818,0.011363636363636364,0.0023304274396788683,b
1011,the democrats are dixiecrats,0,4,2,0,0,0,0,3,5,-0.08936580157345454,0.4,0.0,0.0,0.0,0.0,0.6,0.6584015617051222,a
1015,nace malcolm x,0,3,5,0,0,0,0,1,6,-0.08842061417633447,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.9370559059116738,g
1018,new york,0,2,10,0,0,0,0,0,10,-0.08463986458785419,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1022,high,0,1,1,0,0,0,166,2,169,0.06564493155423685,0.005917159763313609,0.0,0.0,0.0,0.9822485207100592,0.011834319526627219,0.0014939598367672115,b
1032,green party,0,2,36,0,0,0,0,0,36,-0.06006499226273238,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1033,quran,0,1,21,0,0,0,0,0,21,-0.07424280321953343,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1035,noi,0,1,0,0,0,36,0,1,37,-0.059119804865612316,0.0,0.0,0.0,0.972972972972973,0.0,0.02702702702702703,0.9368283768571501,g
1039,remembering malcolm x,0,3,480,3,0,0,0,6,489,0.36810489863265905,0.9815950920245399,0.006134969325153374,0.0,0.0,0.0,0.012269938650306749,0.9628850290701184,g
1042,betty shabazz,0,2,20,0,0,0,0,0,20,-0.0751879906166535,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1043,johns hopkins 1795,0,3,0,5,0,0,0,0,5,-0.08936580157345454,0.0,1.0,0.0,0.0,0.0,0.0,0.2168189219440287,b
1046,stand,0,1,1,0,1,2,397,34,435,0.3170647791881753,0.0022988505747126436,0.0,0.0022988505747126436,0.004597701149425287,0.9126436781609195,0.07816091954022988,0.0021116456661497574,b
1052,times square,0,2,3,0,0,0,0,5,8,-0.08653023938209432,0.375,0.0,0.0,0.0,0.0,0.625,0.7476721671771873,a
1054,whites,0,1,1,0,0,0,19,0,20,-0.0751879906166535,0.05,0.0,0.0,0.0,0.95,0.0,0.0021579140154257387,b
1066,malcolm little,0,2,3372,0,0,0,0,17,3389,3.1091483502808606,0.9949837710239009,0.0,0.0,0.0,0.0,0.005016228976099144,0.9859560222696847,g
1067,energy energy,0,2,5,0,0,0,0,0,5,-0.08936580157345454,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1071,hate,0,1,0,0,0,1,559,1,561,0.4361583912253041,0.0,0.0,0.0,0.0017825311942959,0.9964349376114082,0.0017825311942959,0.0013655956100417535,b
1077,coon,0,1,1,0,0,0,4,0,5,-0.08936580157345454,0.2,0.0,0.0,0.0,0.8,0.0,0.010305002251921299,b
1080,malcolm x speeches,0,3,0,11,0,2,0,1,14,-0.08085911499937391,0.0,0.7857142857142857,0.0,0.14285714285714285,0.0,0.07142857142857142,0.27551286161582406,b
1083,wonder,0,1,1,0,0,0,18,0,19,-0.07613317801377356,0.05263157894736842,0.0,0.0,0.0,0.9473684210526315,0.0,0.002214473964915947,b
1084,malcom x,0,2,39,0,0,0,0,10,49,-0.04777755610017148,0.7959183673469388,0.0,0.0,0.0,0.0,0.20408163265306123,0.965095831895459,g
1085,get,0,1,1,0,12,0,133,7,153,0.05052193320031574,0.006535947712418301,0.0,0.0784313725490196,0.0,0.869281045751634,0.0457516339869281,0.0028070406151573498,b
1087,real,0,1,1,0,9,3,35,6,54,-0.04305161911457114,0.018518518518518517,0.0,0.16666666666666666,0.05555555555555555,0.6481481481481481,0.1111111111111111,0.013485478522178504,b
1089,claim malcolm x day,0,4,4,0,0,0,0,3,7,-0.0874754267792144,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.757115446530916,g
1092,immediately,0,1,0,0,0,179,2,0,181,0.07698718031967769,0.0,0.0,0.0,0.988950276243094,0.011049723756906077,0.0,0.935909606460028,g
1094,niggas,0,1,1,0,1,0,16,0,18,-0.07707836541089363,0.05555555555555555,0.0,0.05555555555555555,0.0,0.8888888888888888,0.0,0.003156142992632562,b
1097,malcolm x talks,0,3,3,3,0,0,0,0,6,-0.08842061417633447,0.5,0.5,0.0,0.0,0.0,0.0,0.7366735905461318,a
1099,–malcolm x,0,2,0,20,0,0,0,20,40,-0.05628424267425211,0.0,0.5,0.0,0.0,0.0,0.5,0.2579302124815956,b
1101,democracy,0,1,240,0,5,0,398,0,643,0.5136637577891497,0.37325038880248834,0.0,0.007776049766718507,0.0,0.6189735614307932,0.0,0.07321664999863134,b
1107,gandhi malcolm x,0,3,17,0,0,0,0,0,17,-0.07802355280801371,1.0,0.0,0.0,0.0,0.0,0.0,0.9652185019761497,g
1108,joey ramone 1951,0,3,0,5,0,0,0,0,5,-0.08936580157345454,0.0,1.0,0.0,0.0,0.0,0.0,0.2168189219440287,b
1111,main,0,1,1,0,0,0,5,0,6,-0.08842061417633447,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.007176733776464051,b
1115,nation of islam,0,3,109,0,0,0,0,3,112,0.011769249918392892,0.9732142857142857,0.0,0.0,0.0,0.0,0.026785714285714284,0.9618968220000015,g
1116,—malcolm x,0,2,0,1,0,0,0,14,15,-0.07991392760225384,0.0,0.06666666666666667,0.0,0.0,0.0,0.9333333333333333,0.30834067952113614,b
1120,future,0,1,0,0,0,0,237,0,237,0.12991767455840156,0.0,0.0,0.0,0.0,1.0,0.0,0.001335749520300652,b
1122,asian,0,1,2,0,0,0,0,6,8,-0.08653023938209432,0.25,0.0,0.0,0.0,0.0,0.75,0.6836692518674524,a
1126,supernatural,0,1,13,0,6,0,0,10,29,-0.06668130404257287,0.4482758620689655,0.0,0.20689655172413793,0.0,0.0,0.3448275862068966,0.8867439619463718,g
1129,heroes,0,1,1,0,0,0,25,2,28,-0.06762649143969295,0.03571428571428571,0.0,0.0,0.0,0.8928571428571429,0.07142857142857142,0.0027007304160449356,b
1135,scene,0,1,1,0,0,0,39,1,41,-0.05533905527713204,0.024390243902439025,0.0,0.0,0.0,0.9512195121951219,0.024390243902439025,0.0018967288817454452,b
1136,visit,0,1,1,0,1,0,8,2,12,-0.08274948979361404,0.08333333333333333,0.0,0.08333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.013186562524531667,b
1140,malcolm x ave se,0,4,2,0,0,0,0,3,5,-0.08936580157345454,0.4,0.0,0.0,0.0,0.0,0.6,0.6584015617051222,a
1142,hotep,0,1,2,0,0,0,138,2,142,0.04012487183199498,0.014084507042253521,0.0,0.0,0.0,0.971830985915493,0.014084507042253521,0.0016324645079095724,b
1146,teacher,0,1,2,0,0,0,14,3,19,-0.07613317801377356,0.10526315789473684,0.0,0.0,0.0,0.7368421052631579,0.15789473684210525,0.009142519945839563,b
1148,joe rosenthal,0,2,247,0,0,0,0,0,247,0.13936954852960226,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1150,democrat,0,1,6,0,0,0,0,1,7,-0.0874754267792144,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.9814254358755555,g
1153,malcolm x day panel,0,4,1,4,0,0,0,0,5,-0.08936580157345454,0.2,0.8,0.0,0.0,0.0,0.0,0.4346880582098159,a
1154,malcol,0,1,190,0,0,0,0,1,191,0.08643905429087838,0.9947643979057592,0.0,0.0,0.0,0.0,0.005235602094240838,0.9899205381664076,g
1157,shaun king,0,2,2,1,0,0,0,3,6,-0.08842061417633447,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.5,0.6930368406435115,a
1166,spoke,0,1,1,0,0,0,21,0,22,-0.07329761582241336,0.045454545454545456,0.0,0.0,0.0,0.9545454545454546,0.0,0.0020638989956518823,b
1170,message,0,1,1,0,0,0,8,7,16,-0.07896874020513378,0.0625,0.0,0.0,0.0,0.5,0.4375,0.03321346453871903,b
1171,earth,0,1,5,0,0,0,50,1,56,-0.041161244320331,0.08928571428571429,0.0,0.0,0.0,0.8928571428571429,0.017857142857142856,0.0035066604770354255,b
1175,slavery,0,1,1,0,0,0,5,2,8,-0.08653023938209432,0.125,0.0,0.0,0.0,0.625,0.25,0.020067321234731688,b
1176,sir,0,1,2,0,0,0,4,2,8,-0.08653023938209432,0.25,0.0,0.0,0.0,0.5,0.25,0.079112542586242,b
1185,happy born day,0,3,11,52,0,0,34,244,341,0.2282171638588888,0.03225806451612903,0.15249266862170088,0.0,0.0,0.09970674486803519,0.7155425219941349,0.23699440249683681,b
1186,black families create big govt dependency,0,6,24,0,0,0,0,0,24,-0.07140724102817322,1.0,0.0,0.0,0.0,0.0,0.0,0.6816224286696344,a
1189,mother,0,1,2,0,0,0,5,2,9,-0.08558505198497426,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0510546943564769,b
1191,nonviolent,0,1,4,0,0,0,36,0,40,-0.05628424267425211,0.1,0.0,0.0,0.0,0.9,0.0,0.003563998035463946,b
1192,prophet,0,1,3,0,0,0,8,0,11,-0.08369467719073412,0.2727272727272727,0.0,0.0,0.0,0.7272727272727273,0.0,0.023204984012133667,b
1193,racist,0,1,1,0,0,0,60,4,65,-0.032654557746250375,0.015384615384615385,0.0,0.0,0.0,0.9230769230769231,0.06153846153846154,0.0020957271539418236,b
1200,white liberals,0,2,71,3,0,0,4,1,79,-0.0194219341865694,0.8987341772151899,0.0379746835443038,0.0,0.0,0.05063291139240506,0.012658227848101266,0.9712042957136285,g
1205,december 3,0,2,0,8,0,0,0,0,8,-0.08653023938209432,0.0,1.0,0.0,0.0,0.0,0.0,0.224277421176993,b
1210,tubman,0,1,9,0,0,0,0,0,9,-0.08558505198497426,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1214,republican,0,1,3,0,1,0,2,0,6,-0.08842061417633447,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5399189116515828,a
1219,happy birthday malcolm,0,3,0,14,0,0,2,15,31,-0.06479092924833273,0.0,0.45161290322580644,0.0,0.0,0.06451612903225806,0.4838709677419355,0.20996977594489208,b
1225,guy,0,1,3,0,0,1,31,2,37,-0.059119804865612316,0.08108108108108109,0.0,0.0,0.02702702702702703,0.8378378378378378,0.05405405405405406,0.004916008136971824,b
1228,born yuri kochiyama,0,3,16,0,0,0,0,0,16,-0.07896874020513378,1.0,0.0,0.0,0.0,0.0,0.0,0.9652185019761497,g
1234,michael winston,0,2,5,0,0,0,0,0,5,-0.08936580157345454,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1237,6 lessons american muslims,0,4,0,1,0,2,0,4,7,-0.0874754267792144,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.5714285714285714,0.44197185996443156,a
1238,black liberation,0,2,131,0,0,0,1,0,132,0.03067299786079428,0.9924242424242424,0.0,0.0,0.0,0.007575757575757576,0.0,0.9851996333438096,g
1240,vietnam war,0,2,13,0,0,0,0,0,13,-0.08180430239649399,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1246,ny,0,1,0,0,0,3,0,26,29,-0.06668130404257287,0.0,0.0,0.0,0.10344827586206896,0.0,0.896551724137931,0.45972645619112656,a
1258,arc,0,1,1,0,0,0,13,0,14,-0.08085911499937391,0.07142857142857142,0.0,0.0,0.0,0.9285714285714286,0.0,0.0026686634126629988,b
1259,ilyasah shabazz,0,2,4,0,0,0,0,1,5,-0.08936580157345454,0.8,0.0,0.0,0.0,0.0,0.2,0.9657757596490545,g
1260,named,0,1,1,0,0,0,19,0,20,-0.0751879906166535,0.05,0.0,0.0,0.0,0.95,0.0,0.0021579140154257387,b
1262,iconic civil rights activist,0,4,18,0,0,0,0,41,59,-0.038325682128970785,0.3050847457627119,0.0,0.0,0.0,0.0,0.6949152542372882,0.598435907122405,a
1263,legendary malcolm x,0,3,5,5,0,0,0,1,11,-0.08369467719073412,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.7039803061249907,a
1265,malcolmx,0,1,2,0,0,0,0,5,7,-0.0874754267792144,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,0.7227449933879605,a
1271,crazy,0,1,1,0,1,0,5,0,7,-0.0874754267792144,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.014117822562787307,b
1272,talking,0,1,0,0,0,1,30,0,31,-0.06479092924833273,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.0017184799071273001,b
1275,great one,0,2,4,0,0,0,2,0,6,-0.08842061417633447,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.6536334411019281,a
1284,chump,0,1,1,0,0,0,10,0,11,-0.08369467719073412,0.09090909090909091,0.0,0.0,0.0,0.9090909090909091,0.0,0.0032481941812481816,b
1287,change america,0,2,9,1,0,0,0,27,37,-0.059119804865612316,0.24324324324324326,0.02702702702702703,0.0,0.0,0.0,0.7297297297297297,0.5962387125131515,a
1288,black manhood,0,2,1,0,0,0,6,0,7,-0.0874754267792144,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.004809647687240739,b
1291,ashy,0,1,1,0,0,0,138,0,139,0.03728930964063477,0.007194244604316547,0.0,0.0,0.0,0.9928057553956835,0.0,0.001429146085069287,b
1298,congress,0,1,7,0,0,0,0,0,7,-0.0874754267792144,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1299,may allah,0,2,14,0,0,0,0,0,14,-0.08085911499937391,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1302,happy 92nd birthday,0,3,0,159,0,0,5,73,237,0.12991767455840156,0.0,0.6708860759493671,0.0,0.0,0.02109704641350211,0.3080168776371308,0.2233832210496999,b
1303,nypd—and,0,1,7,0,0,0,0,0,7,-0.0874754267792144,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1304,hbd,0,1,0,0,0,6,2,305,313,0.20175191673952683,0.0,0.0,0.0,0.019169329073482427,0.006389776357827476,0.9744408945686901,0.3928989240664449,b
1306,folk,0,1,1,0,0,0,4,1,6,-0.08842061417633447,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.019094737216022388,b
1309,white people,0,2,5,7,0,0,22,1,35,-0.061010179659852455,0.14285714285714285,0.2,0.0,0.0,0.6285714285714286,0.02857142857142857,0.016410436417416092,b
1312,ppl,0,1,0,0,1,1,57,2,61,-0.036435307334730646,0.0,0.0,0.01639344262295082,0.01639344262295082,0.9344262295081968,0.03278688524590164,0.0019518259453415818,b
1316,happy bday malcolm x,0,4,1,14,0,0,0,24,39,-0.05722943007137218,0.02564102564102564,0.358974358974359,0.0,0.0,0.0,0.6153846153846154,0.3774486811506274,b
1317,cartoon,0,1,0,0,0,2,1,2,5,-0.08936580157345454,0.0,0.0,0.0,0.4,0.2,0.4,0.3880936217398558,b
1319,malcolm,0,1,252,0,21,1,3,126,403,0.2868187824803331,0.6253101736972705,0.0,0.052109181141439205,0.0024813895781637717,0.007444168734491315,0.31265508684863524,0.9434813641266072,g
1320,taurus,0,1,14,0,0,0,0,0,14,-0.08085911499937391,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1322,played,0,1,1,0,0,0,21,0,22,-0.07329761582241336,0.045454545454545456,0.0,0.0,0.0,0.9545454545454546,0.0,0.0020638989956518823,b
1324,democratic party,0,2,3,0,0,0,3,0,6,-0.08842061417633447,0.5,0.0,0.0,0.0,0.5,0.0,0.20963032757607442,b
1328,malcolm x speech,0,3,1,6,0,0,0,2,9,-0.08558505198497426,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.3328824372293507,b
1330,great good brother malcolm x birthday.it,0,6,5,0,0,0,0,0,5,-0.08936580157345454,1.0,0.0,0.0,0.0,0.0,0.0,0.6816224286696344,a
1331,malcolm x speaks on housing,0,5,10,0,0,0,0,0,10,-0.08463986458785419,1.0,0.0,0.0,0.0,0.0,0.0,0.7969830772526301,g
1332,patrice,0,1,39,0,0,0,0,0,39,-0.05722943007137218,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1333,vietnam,0,1,14,0,0,0,0,0,14,-0.08085911499937391,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1334,black leaders,0,2,1,2,0,0,1,1,5,-0.08936580157345454,0.2,0.4,0.0,0.0,0.2,0.2,0.2266957141989196,b
1336,harlem,0,1,200,0,6,3,0,16,225,0.11857542579296074,0.8888888888888888,0.0,0.02666666666666667,0.013333333333333334,0.0,0.07111111111111111,0.9849901267878903,g
1340,sarah kendzior,0,2,5,0,0,0,0,0,5,-0.08936580157345454,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1341,day,0,1,24,0,0,1,11762,64,11851,11.107324104710887,0.0020251455573369334,0.0,0.0,8.43810648890389e-05,0.9924900852248756,0.00540038815289849,0.001397422352034175,b
1342,listen,0,1,20,0,3,0,18,4,45,-0.05155830568865176,0.4444444444444444,0.0,0.06666666666666667,0.0,0.4,0.08888888888888889,0.3394957501342818,b
1347,delete,0,1,1,0,1,0,4,0,6,-0.08842061417633447,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.021768457609261802,b
