candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
invited,4,1,1,0,0,0,23,2,26,0.03205393639840112,0.038461538461538464,0.0,0.0,0.0,0.8846153846153846,0.07692307692307693,0.02472526821127686,b
strike,0,1,4,0,0,1,31,9,45,0.13447738383521543,0.08888888888888889,0.0,0.0,0.022222222222222223,0.6888888888888889,0.2,0.06927905462759217,b
toda,0,1,14,1,24,4,355,99,497,2.5710772912794293,0.028169014084507043,0.002012072434607646,0.0482897384305835,0.008048289738430584,0.7142857142857143,0.19919517102615694,0.046646605465592045,b
neste,1,1,2,0,4,0,42,9,57,0.19916587695320342,0.03508771929824561,0.0,0.07017543859649122,0.0,0.7368421052631579,0.15789473684210525,0.04231114709255922,b
jun,0,1,7,0,0,1,15,6,29,0.048226059677898114,0.2413793103448276,0.0,0.0,0.034482758620689655,0.5172413793103449,0.20689655172413793,0.23980600156886522,b
pisang,0,1,1,0,0,1,30,3,35,0.08057030623689211,0.02857142857142857,0.0,0.0,0.02857142857142857,0.8571428571428571,0.08571428571428572,0.028050503217985422,b
hebben,3,1,1,1,2,0,83,17,104,0.45252914166532304,0.009615384615384616,0.009615384615384616,0.019230769230769232,0.0,0.7980769230769231,0.16346153846153846,0.03074631581704863,b
desse,3,1,1,0,0,0,69,28,98,0.42018489510632906,0.01020408163265306,0.0,0.0,0.0,0.7040816326530612,0.2857142857142857,0.046763813022128876,b
tryin,0,1,3,0,7,1,72,21,104,0.45252914166532304,0.028846153846153848,0.0,0.0673076923076923,0.009615384615384616,0.6923076923076923,0.20192307692307693,0.05084886921711353,b
brunch,0,1,2,0,6,1,51,10,70,0.26924507783102375,0.02857142857142857,0.0,0.08571428571428572,0.014285714285714285,0.7285714285714285,0.14285714285714285,0.043437992260059226,b
kyknya,1,1,2,0,7,0,46,9,64,0.23690083127202977,0.03125,0.0,0.109375,0.0,0.71875,0.140625,0.04378667293817853,b
kakek,0,1,4,0,1,0,16,5,26,0.03205393639840112,0.15384615384615385,0.0,0.038461538461538464,0.0,0.6153846153846154,0.19230769230769232,0.11181787289187892,b
grita,0,1,3,0,0,0,20,6,29,0.048226059677898114,0.10344827586206896,0.0,0.0,0.0,0.6896551724137931,0.20689655172413793,0.06997071223202127,b
de la vida,1,3,0,4,0,0,41,5,50,0.16143092263437708,0.0,0.08,0.0,0.0,0.82,0.1,0.05948939330883628,b
sakit,0,1,31,0,37,1,379,92,540,2.8028777249522197,0.05740740740740741,0.0,0.06851851851851852,0.001851851851851852,0.7018518518518518,0.17037037037037037,0.05348707425054956,b
hoje tem,1,2,0,15,0,1,10,7,33,0.06978889071722745,0.0,0.45454545454545453,0.0,0.030303030303030304,0.30303030303030304,0.21212121212121213,0.18351952471528796,b
2pm,0,1,2,0,0,15,24,12,53,0.1776030459138741,0.03773584905660377,0.0,0.0,0.2830188679245283,0.4528301886792453,0.22641509433962265,0.24033708530211517,b
kata2,0,1,3,0,0,0,30,4,37,0.09135172175655677,0.08108108108108109,0.0,0.0,0.0,0.8108108108108109,0.10810810810810811,0.03892197375375237,b
blog,0,1,62,0,22,11,491,210,796,4.182898911469297,0.07788944723618091,0.0,0.02763819095477387,0.013819095477386936,0.6168341708542714,0.2638190954773869,0.08691102476817464,b
doente,1,1,0,0,0,1,20,7,28,0.042835351918065784,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.04607961629017878,b
house,0,1,38,2,16,6,784,216,1062,5.616827175584698,0.035781544256120526,0.0018832391713747645,0.015065913370998116,0.005649717514124294,0.7382297551789078,0.2033898305084746,0.04429306508847566,b
fourth,0,1,2,0,2,1,22,8,35,0.08057030623689211,0.05714285714285714,0.0,0.05714285714285714,0.02857142857142857,0.6285714285714286,0.22857142857142856,0.07712156113078932,b
homo,1,1,10,0,2,2,46,14,74,0.29080790887035307,0.13513513513513514,0.0,0.02702702702702703,0.02702702702702703,0.6216216216216216,0.1891891891891892,0.10766892953577187,b
bed,0,1,9,0,26,4,1035,186,1260,6.6841873120315,0.007142857142857143,0.0,0.020634920634920634,0.0031746031746031746,0.8214285714285714,0.14761904761904762,0.028105071224310597,b
level,1,1,3,0,0,2,115,20,140,0.646594621019287,0.02142857142857143,0.0,0.0,0.014285714285714285,0.8214285714285714,0.14285714285714285,0.03069985443038071,b
toyota,1,1,5,0,4,1,6,9,25,0.02666322863856879,0.2,0.0,0.16,0.04,0.24,0.36,0.4551461545373767,a
3am,0,1,0,0,0,1,24,6,31,0.05900747519756278,0.0,0.0,0.0,0.03225806451612903,0.7741935483870968,0.1935483870967742,0.03564223776604978,b
mike,0,1,25,0,7,0,31,30,93,0.3932313563071674,0.26881720430107525,0.0,0.07526881720430108,0.0,0.3333333333333333,0.3225806451612903,0.41794703516274206,a
ent,0,1,42,0,63,1,342,175,623,3.2503064690183034,0.06741573033707865,0.0,0.10112359550561797,0.0016051364365971107,0.5489566613162119,0.2808988764044944,0.10331567624586738,b
restaurant,0,1,10,0,1,0,78,31,120,0.5387804658226404,0.08333333333333333,0.0,0.008333333333333333,0.0,0.65,0.25833333333333336,0.07627636338057812,b
bosen,1,1,15,0,13,0,74,37,139,0.6412039132594547,0.1079136690647482,0.0,0.09352517985611511,0.0,0.5323741007194245,0.26618705035971224,0.1282904256113621,b
entah,1,1,2,0,7,0,19,8,36,0.08596101399672444,0.05555555555555555,0.0,0.19444444444444445,0.0,0.5277777777777778,0.2222222222222222,0.10144368112112612,b
hits,1,1,2,0,1,2,93,25,123,0.5549525891021374,0.016260162601626018,0.0,0.008130081300813009,0.016260162601626018,0.7560975609756098,0.2032520325203252,0.03931599375440884,b
bia,0,1,10,0,2,2,13,6,33,0.06978889071722745,0.30303030303030304,0.0,0.06060606060606061,0.06060606060606061,0.3939393939393939,0.18181818181818182,0.41873790136917177,a
nutella,0,1,20,0,2,0,28,23,73,0.28541720111052077,0.273972602739726,0.0,0.0273972602739726,0.0,0.3835616438356164,0.3150684931506849,0.3774631028507443,b
headache,0,1,2,0,6,0,81,25,114,0.5064362192636463,0.017543859649122806,0.0,0.05263157894736842,0.0,0.7105263157894737,0.21929824561403508,0.04485441332170008,b
opera,0,1,6,0,0,1,23,5,35,0.08057030623689211,0.17142857142857143,0.0,0.0,0.02857142857142857,0.6571428571428571,0.14285714285714285,0.10854715705244078,b
feelings,0,1,3,0,0,1,126,28,158,0.743627360696269,0.0189873417721519,0.0,0.0,0.006329113924050633,0.7974683544303798,0.17721518987341772,0.03306217437909696,b
suspect,0,1,4,0,4,0,35,5,48,0.15064950711471242,0.08333333333333333,0.0,0.08333333333333333,0.0,0.7291666666666666,0.10416666666666667,0.05188883130924611,b
nathan,0,1,15,0,0,1,8,5,29,0.048226059677898114,0.5172413793103449,0.0,0.0,0.034482758620689655,0.27586206896551724,0.1724137931034483,0.726924050864246,a
meds,0,1,1,0,0,1,20,3,25,0.02666322863856879,0.04,0.0,0.0,0.04,0.8,0.12,0.03765813877888384,b
cumple,0,1,1,0,1,1,71,12,86,0.3554964019883411,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.8255813953488372,0.13953488372093023,0.02872995101389328,b
hal,1,1,6,1,4,2,163,8,184,0.8837857624519097,0.03260869565217391,0.005434782608695652,0.021739130434782608,0.010869565217391304,0.8858695652173914,0.043478260869565216,0.024096394843948505,b
hei,0,1,18,0,16,0,50,17,101,0.4363570183858261,0.1782178217821782,0.0,0.15841584158415842,0.0,0.49504950495049505,0.16831683168316833,0.18310407826405045,b
pacar,0,1,55,0,9,0,394,30,488,2.5225609214409386,0.11270491803278689,0.0,0.018442622950819672,0.0,0.8073770491803278,0.06147540983606557,0.043900376248030136,b
rambut,0,1,3,0,13,1,139,15,171,0.8137065615740893,0.017543859649122806,0.0,0.07602339181286549,0.005847953216374269,0.8128654970760234,0.08771929824561403,0.029212678099907918,b
visit,0,1,6,0,27,1,243,65,342,1.735517588505418,0.017543859649122806,0.0,0.07894736842105263,0.0029239766081871343,0.7105263157894737,0.19005847953216373,0.044234655020106484,b
change,0,1,8,1,12,4,552,89,666,3.482106902691094,0.012012012012012012,0.0015015015015015015,0.018018018018018018,0.006006006006006006,0.8288288288288288,0.13363363363363365,0.027925419960644276,b
cv,0,1,1,0,0,15,12,17,45,0.13447738383521543,0.022222222222222223,0.0,0.0,0.3333333333333333,0.26666666666666666,0.37777777777777777,0.43131424386849126,a
jarang,0,1,3,0,2,0,68,13,86,0.3554964019883411,0.03488372093023256,0.0,0.023255813953488372,0.0,0.7906976744186046,0.1511627906976744,0.03499347659971143,b
word,0,1,26,1,22,7,555,114,725,3.800158660521201,0.03586206896551724,0.001379310344827586,0.030344827586206897,0.009655172413793104,0.7655172413793103,0.15724137931034482,0.039409345080770555,b
marie,0,1,10,0,6,0,0,14,30,0.05361676743773045,0.3333333333333333,0.0,0.2,0.0,0.0,0.4666666666666667,0.7611157254024631,g
aos,2,1,2,0,6,1,92,17,118,0.5279990503029757,0.01694915254237288,0.0,0.05084745762711865,0.00847457627118644,0.7796610169491526,0.1440677966101695,0.03412714519973789,b
comentario,2,1,2,0,2,1,19,3,27,0.03744464415823345,0.07407407407407407,0.0,0.07407407407407407,0.037037037037037035,0.7037037037037037,0.1111111111111111,0.060157016341296,b
pastinya,2,1,5,0,10,0,19,3,37,0.09135172175655677,0.13513513513513514,0.0,0.2702702702702703,0.0,0.5135135135135135,0.08108108108108109,0.13757610201170337,b
voice,0,1,8,0,2,2,419,69,500,2.5872494145589267,0.016,0.0,0.004,0.004,0.838,0.138,0.027531292530208307,b
lah,0,1,70,0,56,0,1099,199,1424,7.568263384644002,0.04915730337078652,0.0,0.03932584269662921,0.0,0.7717696629213483,0.13974719101123595,0.03942182611496655,b
movies,0,1,14,0,9,0,215,64,302,1.5198892781121247,0.046357615894039736,0.0,0.029801324503311258,0.0,0.7119205298013245,0.2119205298013245,0.05043650739867561,b
looked,2,1,3,0,2,0,146,20,171,0.8137065615740893,0.017543859649122806,0.0,0.011695906432748537,0.0,0.8538011695906432,0.11695906432748537,0.025649125221017338,b
part 3,0,2,20,0,0,2,8,8,38,0.0967424295163891,0.5263157894736842,0.0,0.0,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.8364257895007446,g
debating,0,1,1,0,6,0,15,4,26,0.03205393639840112,0.038461538461538464,0.0,0.23076923076923078,0.0,0.5769230769230769,0.15384615384615385,0.07575496782420954,b
cpt,0,1,4,0,7,1,54,5,71,0.2746357855908561,0.056338028169014086,0.0,0.09859154929577464,0.014084507042253521,0.7605633802816901,0.07042253521126761,0.041848406873009156,b
terrible,0,1,0,0,4,2,123,20,149,0.6951109908577779,0.0,0.0,0.026845637583892617,0.013422818791946308,0.825503355704698,0.1342281879194631,0.027329434024652138,b
rela,0,1,4,0,1,0,71,10,86,0.3554964019883411,0.046511627906976744,0.0,0.011627906976744186,0.0,0.8255813953488372,0.11627906976744186,0.03195782045908828,b
bob,0,1,20,0,2,6,25,30,83,0.3393242787088441,0.24096385542168675,0.0,0.024096385542168676,0.07228915662650602,0.30120481927710846,0.3614457831325301,0.46813017835461485,a
prometo,0,1,2,0,2,2,36,11,53,0.1776030459138741,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.6792452830188679,0.20754716981132076,0.05980024249152651,b
beats,0,1,5,0,2,1,103,55,166,0.7867530227749276,0.030120481927710843,0.0,0.012048192771084338,0.006024096385542169,0.6204819277108434,0.3313253012048193,0.0717705179940166,b
cute,0,1,15,0,12,12,603,146,788,4.139773249390638,0.01903553299492386,0.0,0.015228426395939087,0.015228426395939087,0.7652284263959391,0.18527918781725888,0.03795570072180463,b
master,0,1,7,0,1,2,59,36,105,0.4579198494251554,0.06666666666666667,0.0,0.009523809523809525,0.01904761904761905,0.5619047619047619,0.34285714285714286,0.10736499860703363,b
skr,2,1,1,0,1,0,19,7,28,0.042835351918065784,0.03571428571428571,0.0,0.03571428571428571,0.0,0.6785714285714286,0.25,0.055589238099644264,b
benci,2,1,4,0,4,2,37,12,59,0.2099472924728681,0.06779661016949153,0.0,0.06779661016949153,0.03389830508474576,0.6271186440677966,0.2033898305084746,0.08090436254849134,b
estava,1,1,3,0,17,1,154,61,236,1.164102565963191,0.012711864406779662,0.0,0.07203389830508475,0.00423728813559322,0.652542372881356,0.2584745762711864,0.05596884453863793,b
jomblo,1,1,7,0,1,2,25,4,39,0.10213313727622143,0.1794871794871795,0.0,0.02564102564102564,0.05128205128205128,0.6410256410256411,0.10256410256410256,0.122391267161798,b
chico,0,1,9,0,1,1,42,6,59,0.2099472924728681,0.15254237288135594,0.0,0.01694915254237288,0.01694915254237288,0.711864406779661,0.1016949152542373,0.07815611757828908,b
new jersey,0,2,12,1,0,0,8,14,35,0.08057030623689211,0.34285714285714286,0.02857142857142857,0.0,0.0,0.22857142857142856,0.4,0.6644015018770553,a
trus,0,1,25,0,26,0,244,41,336,1.703173341946424,0.0744047619047619,0.0,0.07738095238095238,0.0,0.7261904761904762,0.12202380952380952,0.0509956879123026,b
lisa,0,1,16,0,5,1,9,15,46,0.13986809159504776,0.34782608695652173,0.0,0.10869565217391304,0.021739130434782608,0.1956521739130435,0.32608695652173914,0.6396786793658029,a
middle,0,1,6,0,5,1,129,24,165,0.7813623150150953,0.03636363636363636,0.0,0.030303030303030304,0.006060606060606061,0.7818181818181819,0.14545454545454545,0.036717194480799756,b
max,0,1,23,0,1,5,51,42,122,0.549561881342305,0.1885245901639344,0.0,0.00819672131147541,0.040983606557377046,0.4180327868852459,0.3442622950819672,0.28733636657446815,b
ringtone,0,1,3,0,1,1,27,3,35,0.08057030623689211,0.08571428571428572,0.0,0.02857142857142857,0.02857142857142857,0.7714285714285715,0.08571428571428572,0.048151749446581404,b
kar,0,1,4,0,0,0,30,24,58,0.20455658471303578,0.06896551724137931,0.0,0.0,0.0,0.5172413793103449,0.41379310344827586,0.1266422841544653,b
mil,0,1,5,0,9,5,180,43,242,1.196446812522185,0.02066115702479339,0.0,0.0371900826446281,0.02066115702479339,0.743801652892562,0.17768595041322313,0.04147841679967994,b
tiap,0,1,5,0,10,0,117,23,155,0.727455237416772,0.03225806451612903,0.0,0.06451612903225806,0.0,0.7548387096774194,0.14838709677419354,0.03900392260842235,b
using,1,1,13,0,18,0,227,55,313,1.5791870634702803,0.04153354632587859,0.0,0.05750798722044728,0.0,0.7252396166134185,0.1757188498402556,0.04590348698675568,b
ridiculous,1,1,2,0,2,2,53,12,71,0.2746357855908561,0.028169014084507043,0.0,0.028169014084507043,0.028169014084507043,0.7464788732394366,0.16901408450704225,0.04305520728411617,b
dare,0,1,4,0,4,2,55,17,82,0.3339335709490117,0.04878048780487805,0.0,0.04878048780487805,0.024390243902439025,0.6707317073170732,0.2073170731707317,0.06246771176999649,b
official,0,1,13,0,6,11,111,34,175,0.8352693926134186,0.07428571428571429,0.0,0.03428571428571429,0.06285714285714286,0.6342857142857142,0.19428571428571428,0.08690094663768047,b
celebrity,1,1,7,0,5,0,36,19,67,0.2530729545515268,0.1044776119402985,0.0,0.07462686567164178,0.0,0.5373134328358209,0.2835820895522388,0.12573145902633692,b
target,0,1,17,0,4,0,49,24,94,0.39862206406699974,0.18085106382978725,0.0,0.0425531914893617,0.0,0.5212765957446809,0.2553191489361702,0.1786726799369058,b
philippines,0,1,16,0,1,0,4,8,29,0.048226059677898114,0.5517241379310345,0.0,0.034482758620689655,0.0,0.13793103448275862,0.27586206896551724,0.8263885363463446,g
rem,1,1,2,0,0,2,20,14,38,0.0967424295163891,0.05263157894736842,0.0,0.0,0.05263157894736842,0.5263157894736842,0.3684210526315789,0.1263916835297162,b
mixed,0,1,5,0,7,0,39,20,71,0.2746357855908561,0.07042253521126761,0.0,0.09859154929577464,0.0,0.5492957746478874,0.28169014084507044,0.10417886301507809,b
android,0,1,70,0,10,0,37,80,197,0.9538649633297299,0.3553299492385787,0.0,0.050761421319796954,0.0,0.18781725888324874,0.40609137055837563,0.6506239782982536,a
lebay,0,1,8,0,15,3,93,12,131,0.598078251180796,0.061068702290076333,0.0,0.11450381679389313,0.022900763358778626,0.7099236641221374,0.0916030534351145,0.05290325675488879,b
demo,0,1,4,0,2,0,36,17,59,0.2099472924728681,0.06779661016949153,0.0,0.03389830508474576,0.0,0.6101694915254238,0.288135593220339,0.0836451158514818,b
nongol,0,1,1,0,0,0,42,8,51,0.1668216303942094,0.0196078431372549,0.0,0.0,0.0,0.8235294117647058,0.1568627450980392,0.02944754596264454,b
aceita,0,1,3,0,1,0,21,6,31,0.05900747519756278,0.0967741935483871,0.0,0.03225806451612903,0.0,0.6774193548387096,0.1935483870967742,0.0702001838353291,b
pittsburgh,0,1,56,0,7,4,15,28,110,0.484873388224317,0.509090909090909,0.0,0.06363636363636363,0.03636363636363636,0.13636363636363635,0.2545454545454545,0.8121527684588867,g
sure,0,1,22,0,23,1,1191,171,1408,7.482012060486685,0.015625,0.0,0.016335227272727272,0.0007102272727272727,0.8458806818181818,0.12144886363636363,0.026233612400670382,b
pienso,0,1,5,0,5,0,62,10,82,0.3339335709490117,0.06097560975609756,0.0,0.06097560975609756,0.0,0.7560975609756098,0.12195121951219512,0.04329756388375132,b
relationship,0,1,6,0,0,3,150,31,190,0.9161300090109036,0.031578947368421054,0.0,0.0,0.015789473684210527,0.7894736842105263,0.1631578947368421,0.03641031854036016,b
go get,1,2,1,10,0,1,59,16,87,0.3608871097481734,0.011494252873563218,0.11494252873563218,0.0,0.011494252873563218,0.6781609195402298,0.1839080459770115,0.06502285657292564,b
easier,2,1,1,0,1,0,65,9,76,0.30158932439001773,0.013157894736842105,0.0,0.013157894736842105,0.0,0.8552631578947368,0.11842105263157894,0.025068673733435503,b
crying,0,1,3,0,5,0,133,30,171,0.8137065615740893,0.017543859649122806,0.0,0.029239766081871343,0.0,0.7777777777777778,0.17543859649122806,0.03447339577752636,b
parts,0,1,43,0,1,16,54,8,122,0.549561881342305,0.3524590163934426,0.0,0.00819672131147541,0.13114754098360656,0.4426229508196721,0.06557377049180328,0.45728936113623986,a
physical,1,1,1,0,0,0,16,14,31,0.05900747519756278,0.03225806451612903,0.0,0.0,0.0,0.5161290322580645,0.45161290322580644,0.11196099144706169,b
sweat,0,1,1,0,0,0,41,15,57,0.19916587695320342,0.017543859649122806,0.0,0.0,0.0,0.7192982456140351,0.2631578947368421,0.04503042060638607,b
bless,0,1,6,0,12,0,85,31,134,0.6142503744602931,0.04477611940298507,0.0,0.08955223880597014,0.0,0.6343283582089553,0.23134328358208955,0.06666682118707627,b
senti,0,1,1,0,1,0,44,13,59,0.2099472924728681,0.01694915254237288,0.0,0.01694915254237288,0.0,0.7457627118644068,0.22033898305084745,0.0396679818341642,b
mellow,0,1,3,0,0,0,21,2,26,0.03205393639840112,0.11538461538461539,0.0,0.0,0.0,0.8076923076923077,0.07692307692307693,0.04485481406172064,b
warning,0,1,0,0,6,5,28,12,51,0.1668216303942094,0.0,0.0,0.11764705882352941,0.09803921568627451,0.5490196078431373,0.23529411764705882,0.0957237926623091,b
blogger,0,1,5,0,2,0,16,11,34,0.07517959847705978,0.14705882352941177,0.0,0.058823529411764705,0.0,0.47058823529411764,0.3235294117647059,0.19139951719406625,b
friend,0,1,19,0,7,3,731,113,873,4.597983408976386,0.021764032073310423,0.0,0.008018327605956471,0.003436426116838488,0.8373424971363116,0.12943871706758306,0.02807688573267943,b
minister,0,1,4,0,0,0,19,2,25,0.02666322863856879,0.16,0.0,0.0,0.0,0.76,0.08,0.06459367313895627,b
shirts,1,1,5,0,0,0,41,17,63,0.23151012351219744,0.07936507936507936,0.0,0.0,0.0,0.6507936507936508,0.2698412698412698,0.07538945735140354,b
ant,0,1,4,0,0,0,21,10,35,0.08057030623689211,0.11428571428571428,0.0,0.0,0.0,0.6,0.2857142857142857,0.10589768729711029,b
winners,1,1,2,0,6,1,24,14,47,0.1452587993548801,0.0425531914893617,0.0,0.1276595744680851,0.02127659574468085,0.5106382978723404,0.2978723404255319,0.11273473008437584,b
rts,0,1,21,0,0,0,1,11,33,0.06978889071722745,0.6363636363636364,0.0,0.0,0.0,0.030303030303030304,0.3333333333333333,0.9062746627589021,g
chances,1,1,1,0,2,0,55,7,65,0.2422915390318621,0.015384615384615385,0.0,0.03076923076923077,0.0,0.8461538461538461,0.1076923076923077,0.02587520350734569,b
twitcon,1,1,3,1,0,0,38,10,52,0.17221233815404174,0.057692307692307696,0.019230769230769232,0.0,0.0,0.7307692307692307,0.19230769230769232,0.04870607189133962,b
olvido,0,1,2,0,0,0,29,5,36,0.08596101399672444,0.05555555555555555,0.0,0.0,0.0,0.8055555555555556,0.1388888888888889,0.03615954643491996,b
e por,0,2,1,5,0,0,26,3,35,0.08057030623689211,0.02857142857142857,0.14285714285714285,0.0,0.0,0.7428571428571429,0.08571428571428572,0.05141163254479182,b
raja,0,1,2,0,2,0,21,3,28,0.042835351918065784,0.07142857142857142,0.0,0.07142857142857142,0.0,0.75,0.10714285714285714,0.0458585154998339,b
ndak,1,1,2,0,3,0,65,8,78,0.3123707399096824,0.02564102564102564,0.0,0.038461538461538464,0.0,0.8333333333333334,0.10256410256410256,0.02813028916502261,b
victoria,0,1,19,0,3,0,57,30,109,0.4794826804644847,0.1743119266055046,0.0,0.027522935779816515,0.0,0.5229357798165137,0.27522935779816515,0.17518666559464852,b
