,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
8800,alex f'ing jones,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8801,heil america,0,2,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8802,demand congressional investigation,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
8803,pyramid,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8804,hitler hitler hitler,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8805,miss spokesman,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8806,lamps,0,1,1,0,1,0,0,0,2,-0.12511278138856438,0.5,0.0,0.5,0.0,0.0,0.0,0.9317587859250874,g
8807,note,0,1,2,0,13,0,23,1,39,0.19066070855519474,0.05128205128205128,0.0,0.3333333333333333,0.0,0.5897435897435898,0.02564102564102564,0.02206445857640543,b
8808,keep persisting,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8809,blavity,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
8810,coach,0,1,0,0,0,1,4,1,6,-0.09097510680004989,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.013632690142951036,b
8811,trump≡ƒÿü@cnnpolitics,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8812,money driven,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
8813,salt,0,1,1,0,0,0,2,1,4,-0.10804394409430715,0.25,0.0,0.0,0.0,0.5,0.25,0.07826965746291091,b
8814,admitting,0,1,0,0,1,1,5,1,8,-0.07390626950579264,0.0,0.0,0.125,0.125,0.625,0.125,0.01669619400275902,b
8815,technically hitler,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8816,history 101,0,2,0,1,0,0,0,3,4,-0.10804394409430715,0.0,0.25,0.0,0.0,0.0,0.75,0.28563101220509296,b
8817,sean spicerγçös 3,0,3,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.21662550080985302,b
8818,anne frank center,0,3,96,6,0,1,1,13,117,0.8563453630312274,0.8205128205128205,0.05128205128205128,0.0,0.008547008547008548,0.008547008547008548,0.1111111111111111,0.9334895448089379,g
8819,wapo,0,1,12,0,8,10,0,2,32,0.13091977802529436,0.375,0.0,0.25,0.3125,0.0,0.0625,0.9401573462412268,g
8820,first day,0,2,1,1,0,0,11,1,14,-0.02269975762302089,0.07142857142857142,0.07142857142857142,0.0,0.0,0.7857142857142857,0.07142857142857142,0.004649086020840137,b
8821,roman reigns,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8822,bloatus,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8823,youre,0,1,1,0,0,1,2,0,4,-0.10804394409430715,0.25,0.0,0.0,0.25,0.5,0.0,0.16214749915317583,b
8824,holocaust memorial museum,0,3,1,0,0,0,1,0,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.5,0.0,0.25603832041871694,b
8825,happy first day of passover,0,5,1,1,0,0,0,0,2,-0.12511278138856438,0.5,0.5,0.0,0.0,0.0,0.0,0.6376746683779658,a
8826,bannon,0,1,75,0,12,2,6,12,107,0.7710011765599413,0.7009345794392523,0.0,0.11214953271028037,0.018691588785046728,0.056074766355140186,0.11214953271028037,0.9555835048160394,g
8827,sam,0,1,2,0,0,0,2,0,4,-0.10804394409430715,0.5,0.0,0.0,0.0,0.5,0.0,0.25401199213344544,b
8828,justin amash,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8829,bustle,0,1,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.895097124595904,g
8830,le monde,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8831,russia investigation,0,2,1,12,0,0,0,0,13,-0.031234176270149513,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0,0.0,0.2986983661984279,b
8832,stop talk,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
8833,lourduraj,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8834,repeat,0,1,1,0,1,0,28,1,31,0.12238535937816575,0.03225806451612903,0.0,0.03225806451612903,0.0,0.9032258064516129,0.03225806451612903,0.002460205445521821,b
8835,unfortunately trump,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8836,melissa macarthy on snl,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8837,nut case,0,2,1,0,0,0,0,2,3,-0.11657836274143576,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.7074338576448235,a
8838,james naughtie,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8839,comic relief,0,2,1,0,0,0,1,0,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.5,0.0,0.20937802218311852,b
8840,threatened,0,1,1,0,0,0,3,1,5,-0.09950952544717852,0.2,0.0,0.0,0.0,0.6,0.2,0.03371445014557777,b
8841,nyer,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8842,hot club boogie,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8843,spice man,0,2,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.8564878833749431,g
8844,potus 45,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
8845,2 scpotus,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
8846,unfollowed,0,1,0,0,1,1,0,0,2,-0.12511278138856438,0.0,0.0,0.5,0.5,0.0,0.0,0.8268104278045091,g
8847,boogie blues,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8848,foot,0,1,3,0,2,0,72,3,80,0.5405718730874683,0.0375,0.0,0.025,0.0,0.9,0.0375,0.0025538341386899897,b
8849,sean spicer nazi,0,3,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8850,5777 in the hebrew,0,4,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.30087502347803774,b
8851,see no evil,0,3,0,0,0,2,0,0,2,-0.12511278138856438,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
8852,celebrity news,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8853,federal court,0,2,1,0,0,0,1,0,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.5,0.0,0.20937802218311852,b
8854,justify trumpγçös ac,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8855,cotton camps,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8856,classified,0,1,3,0,6,0,9,0,18,0.011437916965493612,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,0.0,0.06746311445946146,b
8857,deep dodo,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
8858,memorial day,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8859,supreme dunce sean spicer,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8860,truly a nimby,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8861,dum dum,0,2,1,0,0,0,2,0,3,-0.11657836274143576,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.03721722874924289,b
8862,joint of chiefs 30,0,4,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.30087502347803774,b
8863,gary,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8864,researchers,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8865,viral video,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
8866,hrc,0,1,2,0,1,17,2,3,25,0.071178847495394,0.08,0.0,0.04,0.68,0.08,0.12,0.8506708032844568,g
8867,great economic crash comes next,0,5,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.5761799055451146,a
8868,adam jones,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8869,say,0,1,6,0,18,4,703,44,775,6.471992832841863,0.007741935483870968,0.0,0.023225806451612905,0.005161290322580645,0.9070967741935484,0.0567741935483871,0.0021631705848981805,b
8870,panama,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8871,iraq,0,1,10,0,0,0,0,1,11,-0.04830301356440676,0.9090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.9860454357090412,g
8872,ringling bros,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8873,famous,0,1,0,0,0,1,14,0,15,-0.014165338975892264,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0021706209416153476,b
8874,congressional democrats,0,2,3,0,0,0,0,0,3,-0.11657836274143576,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8875,fa breaking news,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8876,hopefully putin,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8877,retweeted tbogg,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8878,stupid is,0,2,5,0,0,0,11,2,18,0.011437916965493612,0.2777777777777778,0.0,0.0,0.0,0.6111111111111112,0.1111111111111111,0.03827217254537412,b
8879,use chemical┬áweapons,0,2,0,0,0,0,1,1,2,-0.12511278138856438,0.0,0.0,0.0,0.0,0.5,0.5,0.019454137301401532,b
8880,rep gabbard,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8881,bejani,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8882,long term strategy,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8883,arya marvazy,0,2,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8884,strike syrian,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8885,skagen designer watches,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8886,foia,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
8887,jared,0,1,41,0,10,1,1,11,64,0.40402117473341037,0.640625,0.0,0.15625,0.015625,0.015625,0.171875,0.954164607817377,g
8888,investigating the transition,0,3,1,0,0,0,1,0,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.5,0.0,0.25603832041871694,b
8889,rep,0,1,5,0,6,0,5,1,17,0.002903498318364987,0.29411764705882354,0.0,0.35294117647058826,0.0,0.29411764705882354,0.058823529411764705,0.36795418337250424,b
8890,sic semper tyrannis,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8891,sessions the perjure,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8892,turn on rachel,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8893,southern damascus,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8894,holocaust centers the united ceo,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
8895,ss john harvey,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8896,aleppo,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8897,life line,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8898,armenians by turkey,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8899,opportunists,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
8900,wind w 11,0,3,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.21662550080985302,b
8901,meanwhile frederick douglass,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8902,3 ivanka,0,2,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
8903,anti muslim brotherhood daily,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8904,rmfc,0,1,0,0,0,2,0,0,2,-0.12511278138856438,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
8905,asset,0,1,1,0,0,0,3,1,5,-0.09950952544717852,0.2,0.0,0.0,0.0,0.6,0.2,0.03371445014557777,b
8906,internet comes,0,2,16,0,0,0,0,0,16,-0.005630920328763638,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8907,washington┬ápost,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8908,sure,0,1,13,0,13,4,245,19,294,2.3669374635729943,0.04421768707482993,0.0,0.04421768707482993,0.013605442176870748,0.8333333333333334,0.06462585034013606,0.003998370971684712,b
8909,eric trump may,0,3,2,3,0,0,0,2,7,-0.08244068815292127,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.54190340825598,a
8910,executive vice presidents of the trump,0,6,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.6853417221082837,a
8911,trumpkin,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8912,party responsible,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8913,said 2 purge contractors,0,4,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.30087502347803774,b
8914,drawing the distinction bw using,0,5,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.5761799055451146,a
8915,marvelγçös,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8916,october,0,1,3,0,0,0,0,0,3,-0.11657836274143576,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8917,billboards shaming,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8918,turning the us,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8919,bugs bunny,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8920,surely,0,1,0,0,6,2,21,2,31,0.12238535937816575,0.0,0.0,0.1935483870967742,0.06451612903225806,0.6774193548387096,0.06451612903225806,0.010540231248782343,b
8921,swaggrabber,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8922,criminal activities knows,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
8923,pippin,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8924,missile strike in syria,0,4,5,2,0,0,0,1,8,-0.07390626950579264,0.625,0.25,0.0,0.0,0.0,0.125,0.7706368166984809,g
8925,quit,0,1,2,0,4,2,63,7,78,0.5235030357932111,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.8076923076923077,0.08974358974358974,0.00439531842826056,b
8926,baste duterte,0,2,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8927,twittr,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8928,clinton in golfing,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8929,incompetence,0,1,0,0,0,1,61,2,64,0.40402117473341037,0.0,0.0,0.0,0.015625,0.953125,0.03125,0.0016753570523397848,b
8930,careless,0,1,1,0,0,0,1,1,3,-0.11657836274143576,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2882602887226268,b
8931,eric trump business trips,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8932,raqqa,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8933,meyer,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8934,newtown,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8935,dragged,0,1,2,0,0,0,39,6,47,0.2589360577322237,0.0425531914893617,0.0,0.0,0.0,0.8297872340425532,0.1276595744680851,0.0037826189429009086,b
8936,outrage at sean spicer,0,4,1,1,0,0,0,0,2,-0.12511278138856438,0.5,0.5,0.0,0.0,0.0,0.0,0.6746240808572133,a
8937,american jesus,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8938,reality star instigates huge war,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
8939,dinner,0,1,3,0,0,0,11,0,14,-0.02269975762302089,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857,0.0,0.01171242975820235,b
8940,speaking of carter page,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8941,antartica,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
8942,bones,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8943,eric says dad bombed,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8944,holocaust denier,0,2,8,49,0,0,31,17,105,0.753932339265684,0.0761904761904762,0.4666666666666667,0.0,0.0,0.29523809523809524,0.1619047619047619,0.07623918660318645,b
8945,skynews,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8946,guess sean spicer,0,3,1,8,0,0,0,0,9,-0.06537185085866401,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.30673128913183334,b
8947,viet cong,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8948,trumpγçös secret weapon,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8949,nazi gas,0,2,1,3,0,0,0,0,4,-0.10804394409430715,0.25,0.75,0.0,0.0,0.0,0.0,0.5233256677445093,a
8950,rachel maddow msnbc fisa,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8951,pastor lawrence,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8952,raging trump,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8953,asaad,0,1,2,0,1,0,0,0,3,-0.11657836274143576,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.9666215778906715,g
8954,jewish holocaust,0,2,1,1,0,0,0,0,2,-0.12511278138856438,0.5,0.5,0.0,0.0,0.0,0.0,0.827145504457685,g
8955,washington monument,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8956,complete,0,1,1,0,7,0,110,3,121,0.890483037619742,0.008264462809917356,0.0,0.05785123966942149,0.0,0.9090909090909091,0.024793388429752067,0.0021652914322369795,b
8957,trump family business,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8958,videos of trump,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8959,yo,0,1,2,0,8,0,5,5,20,0.028506754259750862,0.1,0.0,0.4,0.0,0.25,0.25,0.21878158764901093,b
8960,nonetheless,0,1,1,0,1,0,0,0,2,-0.12511278138856438,0.5,0.0,0.5,0.0,0.0,0.0,0.9317587859250874,g
8961,gallup poll,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8962,darwinian,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8963,kelliaranne conway,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8964,civilian,0,1,0,0,0,1,6,0,7,-0.08244068815292127,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.004164101718212952,b
8965,chef recreates ramen noodles,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8966,tomahawk,0,1,18,0,0,0,10,0,28,0.09678210343677987,0.6428571428571429,0.0,0.0,0.0,0.35714285714285715,0.0,0.6581956473501028,a
8967,greed,0,1,1,0,1,0,6,1,9,-0.06537185085866401,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.015074032791881081,b
8968,dt skips whpassover seder,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
8969,places,0,1,1,0,0,0,12,0,13,-0.031234176270149513,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,0.0,0.0027032174196415203,b
8970,rep schiff,0,2,1,0,0,1,0,0,2,-0.12511278138856438,0.5,0.0,0.0,0.5,0.0,0.0,0.9600509125847668,g
8971,rump,0,1,2,0,0,1,3,1,7,-0.08244068815292127,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.20701341816285293,b
8972,tact,0,1,1,0,0,0,6,0,7,-0.08244068815292127,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.005370526030714543,b
8973,bullhorns,0,1,3,0,0,0,0,0,3,-0.11657836274143576,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8974,regime change,0,2,3,2,0,0,12,0,17,0.002903498318364987,0.17647058823529413,0.11764705882352941,0.0,0.0,0.7058823529411765,0.0,0.012363723432416202,b
8975,access hollywood,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8976,keeping,0,1,1,0,4,0,25,2,32,0.13091977802529436,0.03125,0.0,0.125,0.0,0.78125,0.0625,0.005138340068126369,b
8977,russian trump,0,2,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8978,united pr guy,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
8979,american coal,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8980,abc news shake,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
8981,hypocrites,0,1,0,0,0,2,9,1,12,-0.03976859491727814,0.0,0.0,0.0,0.16666666666666666,0.75,0.08333333333333333,0.0082545239174632,b
8982,golding,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
8983,k abdelnour,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
8984,blac,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
